station,mm,tmax (degC),tmin (degC),af (days),rain (mm),sun (hours),cluster,Latitude,Longitude
lowestoft,7.0,20.39904761904762,12.879047619047617,0.13043478260869565,53.597087378640786,205.47600000000006,0,52.483,1.727
lowestoft,8.0,20.5368932038835,13.01941747572816,0.21111111111111117,54.86153846153845,199.96185567010312,0,52.483,1.727
lowestoft,9.0,18.400952380952376,11.203809523809525,0.15217391304347824,51.93269230769232,155.5939393939394,0,52.483,1.727
lowestoft,10.0,14.513333333333328,8.45142857142857,0.26881720430107525,60.16310679611651,113.44000000000003,0,52.483,1.727
lowestoft,11.0,10.071428571428573,4.757142857142859,2.21505376344086,66.55242718446603,65.05319148936171,2,52.483,1.727
lowestoft,12.0,7.42616822429907,2.6271028037383184,6.268817204301075,57.095238095238116,46.61827956989245,2,52.483,1.727
manston,1.0,6.895121951219513,2.041463414634147,7.546875,49.86951219512195,62.30909090909091,1,51.346,1.337
manston,2.0,7.336585365853661,2.1207317073170735,6.671875,37.60493827160493,81.14477611940299,1,51.346,1.337
manston,3.0,9.701234567901233,3.2950617283950607,3.619047619047619,37.96750000000001,126.72835820895527,1,51.346,1.337
manston,4.0,12.39753086419753,5.258024691358024,1.0158730158730158,37.63086419753087,186.46268656716413,0,51.346,1.337
manston,5.0,15.639506172839502,8.106172839506172,0.07936507936507936,42.679012345679006,222.20149253731333,0,51.346,1.337
manston,6.0,19.048148148148147,11.033333333333333,0.0,43.40499999999999,228.64626865671642,0,51.346,1.337
manston,7.0,21.32560975609756,13.235365853658534,0.0,46.706097560975614,229.34090909090907,0,51.346,1.337
manston,8.0,21.368750000000002,13.416250000000002,0.0,49.99753086419752,214.48939393939395,0,51.346,1.337
manston,9.0,18.855000000000004,11.613750000000001,0.0,53.06374999999999,161.96212121212122,0,51.346,1.337
manston,10.0,14.90123456790123,8.8,0.07936507936507935,67.85555555555557,118.15,0,51.346,1.337
manston,11.0,10.448148148148146,5.1876543209876536,1.8888888888888888,70.12025316455696,72.97575757575758,2,51.346,1.337
manston,12.0,7.796296296296294,2.962962962962963,6.015873015873015,55.059259259259264,54.86716417910447,2,51.346,1.337
nairn,1.0,6.268817204301072,0.5010752688172044,11.860215053763442,50.20645161290323,47.912903225806446,1,57.593,-3.821
nairn,2.0,6.88494623655914,0.4537634408602151,10.795698924731182,40.12580645161291,76.87472527472528,1,57.593,-3.821
nairn,3.0,8.90752688172043,1.834408602150537,7.935483870967742,39.220430107526894,111.37065217391302,1,57.593,-3.821
nairn,4.0,11.201075268817204,3.3376344086021517,3.967741935483871,39.424731182795696,144.8152173913043,1,57.593,-3.821
nairn,5.0,13.918478260869563,5.778260869565218,0.8064516129032258,47.477419354838716,175.71648351648346,0,57.593,-3.821
nairn,6.0,16.662921348314597,8.661797752808988,0.021978021978021976,52.98571428571425,165.15056179775283,0,57.593,-3.821
nairn,7.0,18.31123595505618,10.633707865168539,0.0,65.05604395604392,147.18333333333334,0,57.593,-3.821
nairn,8.0,17.995505617977525,10.42840909090909,0.0,68.91304347826086,140.52022471910112,0,57.593,-3.821
nairn,9.0,15.923076923076923,8.57,0.10989010989010989,57.64193548387099,117.99010989010989,0,57.593,-3.821
nairn,10.0,12.705376344086021,5.907608695652176,1.4130434782608696,64.71827956989249,89.18387096774192,2,57.593,-3.821
nairn,11.0,8.964516129032258,2.7478260869565214,5.6521739130434785,56.71290322580644,54.925806451612885,2,57.593,-3.821
nairn,12.0,6.915217391304347,1.0890109890109891,10.197802197802199,55.26847826086955,35.841111111111104,2,57.593,-3.821
newtonrigg,1.0,5.871212121212123,0.4363636363636365,12.196969696969697,98.86562499999997,42.13478260869566,1,54.67,-2.786
newtonrigg,2.0,6.448484848484848,0.5939393939393941,11.181818181818182,72.91250000000001,64.40000000000003,1,54.67,-2.786
newtonrigg,3.0,8.543076923076923,1.7430769230769234,8.646153846153846,71.36349206349207,93.73913043478268,1,54.67,-2.786
newtonrigg,4.0,11.418461538461536,3.075384615384615,5.2615384615384615,49.163492063492065,134.6826086956523,1,54.67,-2.786
newtonrigg,5.0,14.95230769230769,5.64923076923077,1.2923076923076924,57.13968253968255,181.4434782608696,0,54.67,-2.786
newtonrigg,6.0,17.633846153846154,8.62153846153846,0.015384615384615385,63.41111111111112,190.74347826086938,0,54.67,-2.786
newtonrigg,7.0,19.163076923076922,10.476923076923079,0.0,69.57460317460317,157.9565217391302,0,54.67,-2.786
newtonrigg,8.0,18.676923076923078,10.203076923076926,0.0,78.72063492063491,150.94545454545442,0,54.67,-2.786
newtonrigg,9.0,16.21538461538461,8.346153846153848,0.12307692307692308,81.48571428571431,113.13478260869573,0,54.67,-2.786
newtonrigg,10.0,12.755384615384617,5.966153846153845,2.1538461538461537,101.91746031746034,88.76956521739132,2,54.67,-2.786
newtonrigg,11.0,8.68461538461538,2.7061538461538466,7.369230769230769,100.69999999999999,53.43913043478266,2,54.67,-2.786
newtonrigg,12.0,6.506153846153848,0.7584615384615386,11.661538461538461,106.18412698412696,39.340909090909044,2,54.67,-2.786
oxford,1.0,6.820348837209303,1.5180232558139537,10.19186046511628,56.63837209302321,58.379166666666656,1,51.761,-1.262
oxford,2.0,7.566860465116278,1.621511627906978,9.093023255813954,43.5860465116279,74.24999999999997,1,51.761,-1.262
oxford,3.0,10.073099415204677,2.5169590643274864,7.052631578947368,44.64093567251462,117.10421052631581,1,51.761,-1.262
oxford,4.0,13.282456140350876,4.412865497076024,2.5672514619883042,44.65555555555553,156.9157894736842,0,51.761,-1.262
oxford,5.0,16.804678362573082,7.241520467836257,0.40350877192982454,52.94093567251462,193.22842105263175,0,51.761,-1.262
oxford,6.0,20.007017543859646,10.356725146198828,0.0,53.90058479532163,198.86526315789482,0,51.761,-1.262
oxford,7.0,21.90233918128655,12.314035087719299,0.0,57.464912280701746,196.92000000000004,0,51.761,-1.262
oxford,8.0,21.346198830409353,12.083040935672516,0.0,59.930994152046786,183.90947368421058,0,51.761,-1.262
oxford,9.0,18.63684210526315,9.972514619883043,0.005847953216374269,55.55614035087721,139.9768421052631,0,51.761,-1.262
oxford,10.0,14.263157894736839,7.007017543859649,1.2046783625730995,67.90292397660816,105.13157894736838,0,51.761,-1.262
oxford,11.0,9.763742690058479,3.8011695906432723,5.111111111111111,61.10994152046788,68.0168421052631,2,51.761,-1.262
oxford,12.0,7.422222222222226,2.146470588235295,8.682352941176472,60.82456140350878,52.77157894736845,2,51.761,-1.262
paisley,1.0,6.551515151515153,1.6181818181818184,9.363636363636363,132.0454545454545,38.437878787878795,1,55.846,-4.43
paisley,2.0,7.199999999999998,1.754545454545454,7.909090909090909,101.0621212121212,62.663636363636364,1,55.846,-4.43
paisley,3.0,9.400000000000006,2.8846153846153846,4.676923076923077,97.08923076923077,98.6123076923077,1,55.846,-4.43
paisley,4.0,12.466153846153844,4.573846153846154,1.6,61.33846153846155,143.64923076923074,0,55.846,-4.43
paisley,5.0,15.726153846153844,7.229230769230771,0.13846153846153847,69.59230769230768,181.1476923076923,0,55.846,-4.43
paisley,6.0,18.296923076923076,10.123076923076923,0.0,66.12923076923076,168.5384615384616,0,55.846,-4.43
paisley,7.0,19.461538461538456,11.766153846153848,0.0,74.95076923076924,158.7353846153846,0,55.846,-4.43
paisley,8.0,19.070769230769237,11.593846153846153,0.0,92.18307692307691,146.26923076923075,0,55.846,-4.43
paisley,9.0,16.435384615384606,9.712307692307691,0.015384615384615385,108.45384615384617,113.97230769230768,0,55.846,-4.43
paisley,10.0,12.94,7.052307692307691,0.7076923076923077,131.86923076923074,81.93846153846155,2,55.846,-4.43
paisley,11.0,9.089230769230772,3.7461538461538466,5.0,126.14307692307692,52.57692307692307,2,55.846,-4.43
paisley,12.0,6.975384615384615,1.998461538461538,8.338461538461539,134.68153846153845,32.20153846153846,2,55.846,-4.43
ringway,1.0,6.573214285714286,1.1928571428571426,10.392857142857142,68.39090909090909,45.78305084745763,1,53.356,-2.279
ringway,2.0,7.062500000000001,1.1964285714285712,9.839285714285714,53.43636363636364,66.0457627118644,1,53.356,-2.279
ringway,3.0,9.416071428571424,2.6892857142857145,5.7142857142857135,57.71590909090911,102.75762711864405,1,53.356,-2.279
ringway,4.0,12.080357142857135,4.403571428571427,2.0714285714285716,54.00909090909091,140.24576271186442,0,53.356,-2.279
ringway,5.0,15.741071428571432,7.371428571428571,0.16071428571428573,60.25909090909091,186.80847457627118,0,53.356,-2.279
ringway,6.0,18.480357142857137,10.144642857142857,0.0,65.25454545454544,181.09491525423732,0,53.356,-2.279
ringway,7.0,19.967857142857145,12.075000000000005,0.0,63.384090909090915,170.25423728813558,0,53.356,-2.279
ringway,8.0,19.85535714285714,11.962500000000006,0.0,76.85454545454543,162.6474576271186,0,53.356,-2.279
ringway,9.0,17.303571428571427,10.016071428571424,0.0,73.28409090909092,125.42372881355936,0,53.356,-2.279
ringway,10.0,13.719642857142857,7.217857142857144,1.0178571428571428,82.62045454545455,96.88474576271184,2,53.356,-2.279
ringway,11.0,9.441818181818183,3.770909090909091,4.618181818181818,80.06511627906978,55.68275862068966,2,53.356,-2.279
ringway,12.0,7.245454545454544,1.8890909090909096,8.563636363636364,79.99302325581398,42.03448275862069,2,53.356,-2.279
rossonwye,1.0,7.253191489361699,1.5425531914893618,10.563829787234043,72.83404255319145,53.576595744680866,1,51.911,-2.584
rossonwye,2.0,7.8053191489361655,1.5744680851063833,9.542553191489361,52.778723404255324,70.6776595744681,1,51.911,-2.584
rossonwye,3.0,10.40537634408602,2.691397849462366,6.78494623655914,51.17526881720429,114.75806451612907,1,51.911,-2.584
rossonwye,4.0,13.34193548387097,4.497849462365593,2.3870967741935485,48.725806451612875,155.98279569892472,0,51.911,-2.584
rossonwye,5.0,16.67634408602151,7.277419354838711,0.3333333333333333,57.477419354838695,189.04193548387096,0,51.911,-2.584
rossonwye,6.0,19.776344086021513,10.317204301075268,0.0,51.511827956989244,195.83978494623653,0,51.911,-2.584
rossonwye,7.0,21.550537634408606,12.161290322580646,0.0,48.859139784946215,192.5580645161291,0,51.911,-2.584
rossonwye,8.0,21.107526881720432,11.911827956989242,0.0,59.904301075268805,176.32795698924735,0,51.911,-2.584
rossonwye,9.0,18.515053763440864,9.82043010752688,0.03225806451612903,58.77741935483875,134.41505376344088,0,51.911,-2.584
rossonwye,10.0,14.440860215053764,7.094623655913978,1.4838709677419355,72.05913978494624,97.13225806451614,0,51.911,-2.584
rossonwye,11.0,10.287096774193548,4.125806451612903,4.913978494623656,75.17419354838707,61.95591397849461,2,51.911,-2.584
rossonwye,12.0,7.958510638297875,2.3893617021276596,8.553191489361701,74.53829787234044,47.72659574468085,2,51.911,-2.584
shawbury,1.0,6.992647058823532,0.6764705882352943,12.455882352941176,56.71518987341772,49.76835443037974,1,52.794,-2.663
shawbury,2.0,7.550000000000002,0.7911764705882355,11.544117647058824,43.57215189873418,66.01265822784808,1,52.794,-2.663
shawbury,3.0,9.832835820895527,1.9880597014925372,8.55223880597015,46.70769230769231,104.37692307692312,1,52.794,-2.663
shawbury,4.0,12.576119402985075,3.4611940298507458,5.149253731343284,44.97179487179487,145.82435897435894,1,52.794,-2.663
shawbury,5.0,15.982089552238804,6.3761194029850765,1.0298507462686568,54.01153846153846,182.57051282051282,0,52.794,-2.663
shawbury,6.0,18.961194029850752,9.294029850746266,0.029850746268656712,54.91282051282051,180.6038961038961,0,52.794,-2.663
shawbury,7.0,20.701492537313428,11.225373134328356,0.0,57.562820512820494,176.2141025641025,0,52.794,-2.663
shawbury,8.0,20.356716417910445,11.017910447761194,0.0,62.64743589743588,158.01410256410261,0,52.794,-2.663
shawbury,9.0,17.894029850746268,8.994029850746264,0.10447761194029849,60.87820512820513,123.6217948717948,0,52.794,-2.663
shawbury,10.0,14.13432835820896,6.482089552238807,1.701492537313433,62.79230769230771,90.5461538461539,0,52.794,-2.663
shawbury,11.0,9.888059701492537,3.0820895522388065,7.2388059701492535,62.905128205128186,58.387179487179495,2,52.794,-2.663
shawbury,12.0,7.540298507462685,1.2104477611940303,11.223880597014926,63.97564102564103,44.65256410256411,2,52.794,-2.663
sheffield,1.0,6.343262411347519,1.6489361702127658,8.822695035460994,79.11690140845069,43.49479166666669,1,53.381,-1.49
sheffield,2.0,6.75531914893617,1.5751773049645388,8.460992907801419,65.03591549295774,59.735416666666694,1,53.381,-1.49
sheffield,3.0,9.020714285714288,2.556428571428571,5.857142857142858,60.32553191489362,102.80744680851062,1,53.381,-1.49
sheffield,4.0,11.93071428571428,4.334999999999998,1.6285714285714286,54.20141843971634,134.20210526315785,0,53.381,-1.49
sheffield,5.0,15.518571428571432,7.077142857142859,0.07857142857142857,58.79361702127658,174.71894736842117,0,53.381,-1.49
sheffield,6.0,18.62428571428572,10.104285714285712,0.0,58.94539007092198,179.32105263157888,0,53.381,-1.49
sheffield,7.0,20.362318840579718,12.168115942028987,0.0,62.84680851063828,177.19473684210513,0,53.381,-1.49
sheffield,8.0,19.950724637681155,11.921739130434784,0.0,67.09574468085106,163.43999999999997,0,53.381,-1.49
sheffield,9.0,17.384782608695655,10.049999999999995,0.0,58.3482269503546,125.44421052631574,0,53.381,-1.49
sheffield,10.0,13.260869565217394,7.182608695652175,0.38405797101449274,76.91560283687943,88.28315789473679,2,53.381,-1.49
sheffield,11.0,9.207971014492763,4.298550724637681,2.4855072463768115,79.98226950354609,51.16947368421054,2,53.381,-1.49
sheffield,12.0,6.982608695652175,2.3818840579710137,6.601449275362319,83.32978723404251,38.34421052631579,2,53.381,-1.49
southampton,1.0,7.49862068965517,2.021379310344827,9.386206896551725,81.4558620689655,55.71855670103094,1,50.898,-1.408
southampton,2.0,8.12896551724138,2.099310344827585,8.307692307692308,59.115068493150666,75.09895833333339,1,50.898,-1.408
southampton,3.0,10.395172413793103,2.9400000000000013,6.02112676056338,56.379452054794534,121.11752577319584,1,50.898,-1.408
southampton,4.0,13.561805555555551,4.908333333333331,1.6715328467153288,50.42413793103449,168.32886597938136,0,50.898,-1.408
southampton,5.0,17.102083333333336,7.808333333333333,0.0979020979020979,51.35724137931036,213.95729166666652,0,50.898,-1.408
southampton,6.0,20.027083333333337,10.790972222222218,0.0,51.736551724137954,215.05979381443305,0,50.898,-1.408
southampton,7.0,21.75416666666666,12.69448275862069,0.0,54.89241379310345,212.57346938775515,0,50.898,-1.408
southampton,8.0,21.49097222222223,12.605517241379312,0.0,64.71655172413793,199.61546391752572,0,50.898,-1.408
southampton,9.0,19.10138888888888,10.556551724137929,0.0,68.33793103448274,154.9908163265307,0,50.898,-1.408
southampton,10.0,15.010416666666659,7.649655172413794,0.8529411764705886,89.24482758620691,110.18144329896906,0,50.898,-1.408
southampton,11.0,10.614482758620692,4.319310344827584,4.020833333333333,83.26206896551727,69.92061855670109,2,50.898,-1.408
southampton,12.0,8.270138888888889,2.7541666666666664,7.657342657342657,87.46413793103447,49.884375000000006,2,50.898,-1.408
stornoway,1.0,6.833557046979864,1.907432432432432,6.966216216216216,135.3751677852349,33.55157894736842,1,58.214,-6.318
stornoway,2.0,6.957615894039734,1.705333333333333,6.726666666666667,99.88874172185433,62.08125000000003,1,58.214,-6.318
stornoway,3.0,7.950666666666666,2.260402684563759,6.154362416107383,94.7506666666667,105.22315789473676,1,58.214,-6.318
stornoway,4.0,9.849664429530202,3.610738255033556,2.5771812080536916,71.81666666666668,149.00000000000006,1,58.214,-6.318
stornoway,5.0,12.242666666666665,5.827333333333333,0.54,63.67066666666669,189.59042553191475,0,58.214,-6.318
stornoway,6.0,14.512666666666668,8.397999999999998,0.006666666666666667,63.59866666666666,164.2915789473684,0,58.214,-6.318
stornoway,7.0,15.875496688741723,10.11192052980133,0.0,75.15364238410598,127.0336842105263,0,58.214,-6.318
stornoway,8.0,15.889403973509932,10.0953642384106,0.0,90.79205298013248,128.61368421052626,0,58.214,-6.318
stornoway,9.0,14.257615894039732,8.510596026490065,0.013245033112582781,106.56026490066225,104.14947368421055,0,58.214,-6.318
stornoway,10.0,11.613245033112584,6.050993377483444,0.7814569536423841,133.0271523178808,76.27052631578954,2,58.214,-6.318
stornoway,11.0,8.909271523178806,3.6834437086092726,3.218543046357616,131.91986754966885,43.504210526315774,2,58.214,-6.318
stornoway,12.0,7.358278145695365,2.3629139072847685,6.152317880794702,138.13509933774833,25.44000000000001,2,58.214,-6.318
suttonbonington,1.0,6.946969696969698,1.303030303030303,10.666666666666666,50.93906249999999,48.11951219512192,1,52.833,-1.25
suttonbonington,2.0,7.481818181818182,1.4287878787878792,9.651515151515152,42.75000000000001,63.13658536585362,1,52.833,-1.25
suttonbonington,3.0,9.955384615384617,2.5984615384615384,6.461538461538462,43.253968253968246,99.48292682926814,1,52.833,-1.25
suttonbonington,4.0,12.759999999999998,4.044615384615384,3.4307692307692306,44.166666666666686,131.1512195121951,1,52.833,-1.25
suttonbonington,5.0,16.218461538461536,6.678461538461541,0.9076923076923077,47.8984126984127,177.50975609756097,0,52.833,-1.25
suttonbonington,6.0,19.352307692307694,9.667692307692308,0.06153846153846154,58.83174603174604,171.8829268292683,0,52.833,-1.25
suttonbonington,7.0,21.418461538461536,11.606153846153846,0.0,54.89047619047619,179.71951219512215,0,52.833,-1.25
suttonbonington,8.0,21.14461538461539,11.57692307692308,0.0,56.8031746031746,173.01463414634122,0,52.833,-1.25
suttonbonington,9.0,18.392307692307696,9.66153846153846,0.12307692307692308,49.82063492063493,130.71951219512187,0,52.833,-1.25
suttonbonington,10.0,14.421538461538452,7.203076923076921,1.2153846153846153,57.13650793650795,98.79268292682916,0,52.833,-1.25
suttonbonington,11.0,9.918461538461539,3.864615384615384,5.3538461538461535,54.819047619047616,58.67317073170726,2,52.833,-1.25
suttonbonington,12.0,7.518461538461537,1.9200000000000004,9.338461538461539,57.56666666666667,41.168292682926804,2,52.833,-1.25
tiree,1.0,7.560638297872338,3.2478723404255314,3.4468085106382977,127.0893617021276,38.671875,1,56.5,-6.88
tiree,2.0,7.498936170212765,2.972340425531915,3.74468085106383,89.97446808510641,67.81250000000001,1,56.5,-6.88
tiree,3.0,8.622580645161285,3.7419354838709675,2.3870967741935485,85.29032258064517,114.10520833333338,1,56.5,-6.88
tiree,4.0,10.423655913978495,4.946236559139785,0.8387096774193549,65.39892473118279,175.2614583333334,0,56.5,-6.88
tiree,5.0,12.903225806451609,7.062365591397847,0.02150537634408602,60.290322580645174,223.2114583333334,0,56.5,-6.88
tiree,6.0,14.900000000000004,9.487096774193544,0.0,66.53118279569888,197.22083333333333,0,56.5,-6.88
tiree,7.0,16.11505376344086,11.076344086021505,0.0,85.4806451612903,160.3083333333333,0,56.5,-6.88
tiree,8.0,16.34086021505377,11.247311827956992,0.0,95.17204301075274,158.671875,0,56.5,-6.88
tiree,9.0,14.943010752688167,10.113978494623657,0.0,118.35806451612909,119.8305263157895,0,56.5,-6.88
tiree,10.0,12.582795698924734,8.1247311827957,0.03225806451612903,139.50430107526878,81.47916666666667,2,56.5,-6.88
tiree,11.0,9.925806451612903,5.467741935483868,0.7634408602150536,128.94731182795692,47.55104166666669,2,56.5,-6.88
tiree,12.0,8.36595744680851,4.048936170212767,2.3085106382978724,132.18085106382975,30.83645833333333,2,56.5,-6.88
valley,1.0,7.958510638297871,3.4457446808510626,5.26595744680851,84.53617021276595,57.71063829787234,1,53.252,-4.535
valley,2.0,7.967021276595748,3.075531914893617,5.372340425531915,60.2531914893617,80.92446808510638,1,53.252,-4.535
valley,3.0,9.54731182795699,3.972043010752686,2.89247311827957,57.147311827957,125.50967741935486,1,53.252,-4.535
valley,4.0,11.638709677419353,5.524731182795697,0.5913978494623656,49.57526881720431,176.81720430107532,0,53.252,-4.535
valley,5.0,14.570967741935483,8.022580645161291,0.010752688172043012,52.56559139784947,221.5634408602151,0,53.252,-4.535
valley,6.0,16.97096774193548,10.661290322580651,0.0,54.166304347826085,212.33763440860213,0,53.252,-4.535
valley,7.0,18.456989247311824,12.473118279569887,0.0,57.01290322580645,191.8043010752688,0,53.252,-4.535
valley,8.0,18.591397849462357,12.663440860215054,0.0,69.7720430107527,182.0440860215054,0,53.252,-4.535
valley,9.0,17.006451612903223,11.34731182795699,0.0,78.23763440860215,140.43978494623659,0,53.252,-4.535
valley,10.0,14.189247311827963,9.002150537634408,0.06451612903225806,97.21720430107527,102.13010752688176,0,53.252,-4.535
valley,11.0,10.950537634408597,6.186021505376343,1.010752688172043,99.85376344086019,60.98478260869564,2,53.252,-4.535
valley,12.0,8.942553191489361,4.436170212765959,3.574468085106383,95.23829787234042,45.91170212765956,2,53.252,-4.535
waddington,1.0,6.2666666666666675,0.9794871794871798,10.986842105263158,48.52820512820512,58.670512820512826,1,53.175,-0.522
waddington,2.0,6.852564102564101,0.9500000000000003,10.236842105263158,39.75256410256411,75.11794871794872,1,53.175,-0.522
waddington,3.0,9.498701298701299,2.3428571428571425,6.453333333333333,42.519480519480524,114.41558441558442,1,53.175,-0.522
waddington,4.0,12.331168831168833,4.176623376623375,2.0399999999999996,43.13246753246753,156.8974025974026,0,53.175,-0.522
waddington,5.0,15.879220779220777,7.016883116883119,0.16,48.56103896103896,201.06623376623367,0,53.175,-0.522
waddington,6.0,18.9064935064935,10.04025974025974,0.0,55.429870129870146,192.82077922077917,0,53.175,-0.522
waddington,7.0,20.941558441558442,12.057142857142859,0.0,56.485714285714295,189.6285714285714,0,53.175,-0.522
waddington,8.0,20.758441558441557,11.968831168831167,0.0,61.91428571428572,179.84155844155842,0,53.175,-0.522
waddington,9.0,18.083116883116883,10.062337662337665,0.0,49.881818181818176,140.99090909090907,0,53.175,-0.522
waddington,10.0,14.042857142857144,7.176623376623377,0.48000000000000004,55.12207792207792,106.12337662337659,0,53.175,-0.522
waddington,11.0,9.364935064935063,3.742857142857143,3.6666666666666665,55.52337662337661,67.82077922077919,2,53.175,-0.522
waddington,12.0,6.938961038961035,1.8064935064935073,9.013333333333334,52.73896103896103,52.80129870129869,2,53.175,-0.522
whitby,1.0,6.877049180327867,1.7451612903225808,7.661290322580645,54.137096774193544,61.07499999999999,1,54.481,-0.624
whitby,2.0,7.2032786885245885,1.8258064516129033,7.580645161290322,41.91935483870968,83.67959183673466,1,54.481,-0.624
whitby,3.0,8.95593220338983,2.727868852459016,4.639344262295082,40.41803278688525,125.83750000000002,1,54.481,-0.624
whitby,4.0,10.834426229508198,4.160655737704918,2.1129032258064515,40.172131147540995,161.97708333333333,0,54.481,-0.624
whitby,5.0,13.762295081967215,6.727419354838707,0.3548387096774194,42.88709677419352,205.71041666666676,0,54.481,-0.624
whitby,6.0,16.925806451612903,9.608064516129033,0.0,50.42096774193549,192.26808510638298,0,54.481,-0.624
whitby,7.0,18.961290322580638,11.708064516129033,0.0,48.95483870967741,200.37872340425542,0,54.481,-0.624
whitby,8.0,18.86885245901639,11.729508196721307,0.0,55.82903225806451,182.40000000000003,0,54.481,-0.624
whitby,9.0,16.922580645161293,9.954838709677421,0.0,49.53492063492063,146.3808510638298,0,54.481,-0.624
whitby,10.0,13.595081967213112,7.579999999999998,0.2833333333333334,54.78,109.02553191489363,0,54.481,-0.624
whitby,11.0,9.688524590163937,4.395081967213115,2.4098360655737703,63.255737704918026,69.57659574468086,2,54.481,-0.624
whitby,12.0,7.516129032258064,2.3177419354838706,6.661290322580645,61.73898305084744,51.51458333333333,2,54.481,-0.624
wickairport,1.0,5.998198198198198,1.2243243243243245,9.138297872340424,75.81171171171168,43.039583333333304,1,58.454,-3.088
wickairport,2.0,6.188073394495411,1.062385321100917,8.870967741935484,57.04324324324325,72.93333333333337,1,58.454,-3.088
wickairport,3.0,7.5165137614678885,1.959090909090909,6.731182795698925,54.6881818181818,105.63265306122442,1,58.454,-3.088
wickairport,4.0,9.302752293577976,3.235454545454544,3.9139784946236555,47.993636363636384,145.25306122448987,1,58.454,-3.088
wickairport,5.0,11.356880733944957,5.441818181818182,1.1720430107526882,46.797272727272706,170.3979591836734,0,58.454,-3.088
wickairport,6.0,13.925688073394491,7.892727272727271,0.05376344086021505,50.85181818181821,162.92708333333334,0,58.454,-3.088
wickairport,7.0,15.58073394495413,9.799999999999995,0.0,62.556363636363656,137.98125000000016,0,58.454,-3.088
wickairport,8.0,15.639090909090905,9.911009174311928,0.0,68.71363636363635,135.99387755102026,0,58.454,-3.088
wickairport,9.0,14.16727272727273,8.39908256880734,0.14130434782608695,70.98727272727272,113.1714285714284,0,58.454,-3.088
wickairport,10.0,11.55909090909091,6.290909090909092,0.8279569892473119,82.32272727272729,85.79795918367353,2,58.454,-3.088
wickairport,11.0,8.47636363636364,3.459090909090908,4.021505376344086,86.11272727272728,49.90612244897962,2,58.454,-3.088
wickairport,12.0,6.669999999999999,1.8563636363636362,7.765957446808511,77.63181818181818,31.82916666666673,2,58.454,-3.088
yeovilton,1.0,8.323333333333332,1.6200000000000006,10.716666666666667,70.685,58.04146341463413,1,51.006,-2.641
yeovilton,2.0,8.640000000000002,1.5766666666666667,10.016666666666667,55.52166666666667,77.12195121951221,1,51.006,-2.641
yeovilton,3.0,10.813559322033898,2.674576271186442,7.745762711864407,53.57796610169491,113.15499999999999,1,51.006,-2.641
yeovilton,4.0,13.44406779661017,3.9254237288135596,4.779661016949152,45.796610169491515,166.99500000000003,0,51.006,-2.641
yeovilton,5.0,16.735593220338988,7.023728813559321,0.6440677966101694,52.48983050847456,194.87499999999997,0,51.006,-2.641
yeovilton,6.0,19.78135593220339,10.049152542372882,0.0,55.26101694915255,189.09743589743587,0,51.006,-2.641
yeovilton,7.0,21.7542372881356,12.005084745762709,0.0,55.435593220338994,196.4975,0,51.006,-2.641
yeovilton,8.0,21.415254237288135,11.864406779661012,0.0,58.40338983050847,176.18500000000006,0,51.006,-2.641
yeovilton,9.0,19.013333333333335,9.811666666666667,0.03333333333333333,55.62666666666667,141.285,0,51.006,-2.641
yeovilton,10.0,15.266666666666667,7.430000000000001,1.6666666666666667,74.18,102.86500000000001,0,51.006,-2.641
yeovilton,11.0,11.243333333333334,3.9483333333333337,6.233333333333333,73.08333333333334,69.21951219512198,2,51.006,-2.641
yeovilton,12.0,9.009999999999998,2.2700000000000005,10.016666666666667,79.36666666666665,49.724390243902434,2,51.006,-2.641
